 written on 17Jul2025 at 15:26:56 
          22
          91
    3    2    1    1    2    2    1    1    1    1    1    2    3    1    1
    1    1    1    1    1    1    3    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    1    3    2    1    1    1    1    1    2    2    1    1    2
    3
   -6    3    0   13   18   -0.000000    0.000014
   -6    3    0   14   18    0.000000    0.000000
   -6    3    0   15   18   -0.000000    0.000000
   -6    3    0   16   18   -0.000000   -0.000005
   -6    3    0   17   18    0.000000    0.000000
   -6    3    0   18   18   -0.000203   -0.000000
   -6    3    0   19   18   -0.000000   -0.000035
   -6    3    0   20   18   -0.000000    0.000000
   -6    3    0   21   18   -0.000035    0.000000
   -6    3    0   22   18    0.000000    0.000000
   -6    3    0    1   19   -0.000515   -0.000000
   -6    3    0    2   19    0.000000   -0.000002
   -6    3    0    3   19   -0.000000   -0.000006
   -6    3    0    4   19    0.000002    0.000000
   -6    3    0    5   19   -0.000104   -0.000000
   -6    3    0    6   19   -0.000000   -0.000001
   -6    3    0    7   19    0.000515   -0.000000
   -6    3    0    8   19    0.000000   -0.000002
   -6    3    0    9   19    0.000000   -0.000006
   -6    3    0   10   19   -0.000002   -0.000000
   -6    3    0   11   19   -0.000104    0.000000
   -6    3    0   12   19   -0.000000    0.000001
   -6    3    0   13   19    0.000000   -0.000000
   -6    3    0   14   19   -0.000000   -0.000000
   -6    3    0   15   19    0.000000   -0.000000
   -6    3    0   16   19   -0.000002    0.000000
   -6    3    0   17   19   -0.000000    0.000000
   -6    3    0   18   19   -0.000000    0.000002
   -6    3    0   19   19    0.000201    0.000000
   -6    3    0   20   19   -0.000000   -0.000000
   -6    3    0   21   19   -0.000000    0.000014
   -6    3    0   22   19    0.000000    0.000000
   -6    3    0    1   20   -0.000000   -0.000002
   -6    3    0    2   20   -0.000515   -0.000000
   -6    3    0    3   20   -0.000002   -0.000000
   -6    3    0    4   20   -0.000000    0.000006
   -6    3    0    5   20    0.000000   -0.000001
   -6    3    0    6   20   -0.000104    0.000000
   -6    3    0    7   20   -0.000000   -0.000002
   -6    3    0    8   20    0.000515   -0.000000
   -6    3    0    9   20    0.000002    0.000000
   -6    3    0   10   20    0.000000    0.000006
   -6    3    0   11   20    0.000000    0.000001
   -6    3    0   12   20   -0.000104   -0.000000
   -6    3    0   13   20    0.000000   -0.000000
   -6    3    0   14   20    0.000000   -0.000000
   -6    3    0   15   20    0.000002    0.000000
   -6    3    0   16   20    0.000000   -0.000000
   -6    3    0   17   20    0.000000    0.000002
   -6    3    0   18   20   -0.000000    0.000000
   -6    3    0   19   20    0.000000   -0.000000
   -6    3    0   20   20    0.000201    0.000000
   -6    3    0   21   20   -0.000000   -0.000000
   -6    3    0   22   20   -0.000000   -0.000014
   -6    3    0    1   21   -0.000000    0.000012
   -6    3    0    2   21   -0.000001   -0.000000
   -6    3    0    3   21   -0.000041    0.000000
   -6    3    0    4   21    0.000000    0.000018
   -6    3    0    5   21   -0.000000   -0.000001
   -6    3    0    6   21   -0.000001   -0.000000
   -6    3    0    7   21   -0.000000   -0.000012
   -6    3    0    8   21   -0.000001   -0.000000
   -6    3    0    9   21   -0.000041    0.000000
   -6    3    0   10   21   -0.000000   -0.000018
   -6    3    0   11   21    0.000000   -0.000001
   -6    3    0   12   21    0.000001    0.000000
   -6    3    0   13   21    0.000000   -0.000000
   -6    3    0   14   21    0.000000    0.000000
   -6    3    0   15   21   -0.000000    0.000000
   -6    3    0   16   21    0.000000   -0.000002
   -6    3    0   17   21    0.000000    0.000000
   -6    3    0   18   21   -0.000002   -0.000000
   -6    3    0   19   21    0.000000   -0.000014
   -6    3    0   20   21   -0.000000    0.000000
   -6    3    0   21   21    0.000201   -0.000000
   -6    3    0   22   21   -0.000000    0.000000
